feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,label
0.2876819,0.16327375,0.2660373,0.14991136,0.7667593,0.7393606,155.27606,143.71822,151.9865,147.76877,1.3275877,0.51402724,0.9544201,1.2152276,1.0394857,0.0003584858,0.0006239387,0.00092620414,0.0021731711,0.008127777,0.0017750107,0.62430197,0.515693,7.330753,4.712163,0.016068246,0.00042503476,0.0010674731,0.020959772,0.0049265884,0.28642002,0.16123194,0.2646641,0.14562975,0.7543786,0.7344376,154.18251,142.43105,136.29456,137.15361,1.2884517,0.5134413,0.9520757,1.1634998,1.0334029,0.28805956,0.1644464,0.26941457,0.1545127,0.7897974,0.74249107,156.37238,144.51407,160.85182,156.95168,1.3531777,0.514856,0.9563433,1.2446432,1.0529379,0.001639545,0.0032144636,0.0047504604,0.008882955,0.03541881,0.008053482,2.189865,2.083023,24.557266,19.798065,0.064725995,0.0014146566,0.0042675734,0.08114338,0.019534945,0.0001077282,0.0003047488,0.00031327995,0.0015544604,0.004516129,0.00084708683,0.41742364,0.18240988,4.6388035,2.4005969,0.010273666,0.00010867571,0.00041967837,0.012837953,0.0024133755,0.00016965187,0.00042210706,0.000489656,0.0019808654,0.006343863,0.0013738385,0.5165564,0.24696195,6.928588,3.0276384,0.013094329,0.00016361549,0.0005661065,0.019093076,0.0033470988,0.0007150471,0.0015036166,0.0018215477,0.0048268735,0.017216146,0.0058648586,1.1724548,0.85554504,22.352066,8.360794,0.027149677,0.00048321486,0.0014119148,0.059025288,0.008855224,0.0031241179,0.008837715,0.009085119,0.04507935,0.13096774,0.024565518,12.105286,5.2898865,134.5253,69.61731,0.29793632,0.0031515956,0.012170672,0.37230062,0.06998789,0.5115287,1.8911852,22.352066,SITTING
0.2874874,0.16293669,0.266833,0.15187298,0.7664635,0.7378567,155.36534,143.58208,153.16142,147.70084,1.3262912,0.51413506,0.95493543,1.2116177,1.0375465,0.0004385321,0.0007021149,0.0012931708,0.004084575,0.006167947,0.0020638406,1.0181603,0.29697424,8.007288,4.6266947,0.022859655,0.000524181,0.0025412417,0.029215204,0.003649719,0.28633508,0.16120306,0.26520443,0.14090659,0.7568799,0.73454833,152.38135,142.91658,136.58679,141.38179,1.2807096,0.5133529,0.9504767,1.1590028,1.031167,0.28818387,0.16423391,0.26946017,0.1567176,0.7810912,0.7423966,157.2041,144.14696,165.49947,157.10606,1.377611,0.5149527,0.9593736,1.2704483,1.044745,0.0018487871,0.0030308515,0.004255742,0.015811011,0.024211287,0.007848263,4.822754,1.2303772,28.912674,15.724274,0.09690142,0.0015998483,0.008896887,0.111445546,0.013577938,0.0001611391,0.00027220312,0.00042775067,0.0024175274,0.0039290274,0.0008229449,0.61344963,0.1670527,5.0031366,2.3003545,0.016400201,0.00012694145,0.0008684397,0.020270858,0.0020601503,0.00023346029,0.00032468946,0.00054526114,0.003164565,0.005681281,0.001334454,0.8201177,0.21350141,7.899499,3.318301,0.021314815,0.00016818066,0.001345704,0.028604185,0.0030185322,0.00094372034,0.0007661581,0.0015672147,0.0073007345,0.019869804,0.0050207376,2.0399628,0.53201294,21.900818,11.901077,0.05083418,0.00045245886,0.0049951673,0.08120012,0.009949684,0.004673034,0.00789389,0.01240477,0.070108294,0.11394179,0.023865402,17.79004,4.844528,145.09096,66.71028,0.47560585,0.003681302,0.02518475,0.58785486,0.059744358,0.5421167,2.1592724,21.900818,SITTING
0.28811294,0.16428438,0.26588225,0.14841965,0.7696631,0.7404714,155.819,143.69907,151.55397,146.41669,1.3327937,0.5141648,0.9573124,1.2148055,1.0419971,0.0006329353,0.00043870157,0.00055310136,0.007304953,0.0059061963,0.0036623194,1.6983434,0.43477723,5.9919686,6.833752,0.021170288,0.0003216038,0.0036400743,0.021878906,0.004071621,0.28712147,0.1635008,0.264464,0.1323805,0.7598881,0.7353425,153.56306,142.7759,141.35,133.02617,1.292116,0.51334286,0.95376664,1.1722937,1.0350369,0.28894505,0.16568361,0.2665077,0.1599224,0.78356636,0.7482225,159.12589,144.33772,163.09259,162.27328,1.3702972,0.514806,0.96662134,1.2546674,1.0518975,0.0018235743,0.0021828115,0.0020436943,0.027541906,0.023678243,0.012879968,5.5628204,1.5618286,21.742584,29.247116,0.07818115,0.0014631152,0.012854695,0.08237374,0.016860604,0.00012092241,0.00029175138,0.00023273559,0.0031698588,0.0037312303,0.0013551548,0.50435615,0.24204911,3.5463789,3.8580012,0.010888503,0.00016129017,0.00094781455,0.011802229,0.0024880252,0.00016100697,0.0004384885,0.00029700669,0.004353686,0.0049134893,0.0019223689,0.69475746,0.31616014,5.062363,6.1282873,0.015104899,0.00022166604,0.0014853058,0.016515655,0.0031538175,0.00046631694,0.0011821836,0.0006338954,0.01091139,0.01159066,0.004636407,1.8263855,0.6979523,14.347015,24.498337,0.041926265,0.0005533099,0.0049057603,0.04394543,0.0062601566,0.0035067499,0.00846079,0.006749332,0.091925904,0.108205676,0.039299488,14.6263275,7.0194244,102.844986,111.882034,0.31576657,0.004677415,0.027486622,0.34226465,0.072152734,0.5457316,1.9895624,24.498337,SITTING
0.2887434,0.1639047,0.26644748,0.14836855,0.7710589,0.73977023,155.08746,143.59315,147.50266,144.92554,1.3229915,0.51432973,0.9554654,1.2009605,1.0421252,0.00028354014,0.0005244745,0.00095208664,0.003824394,0.01034819,0.0029080904,0.8383829,0.23926975,8.777582,4.7458434,0.023908459,0.00047215231,0.0017106553,0.028931564,0.005418287,0.28816515,0.1622134,0.264622,0.14044522,0.7540453,0.73456824,152.88141,143.09062,123.66498,136.00917,1.2531677,0.5133819,0.953423,1.1215553,1.0335112,0.28935364,0.16510694,0.26855433,0.15543655,0.7922192,0.7472352,156.79538,144.09093,158.47255,159.05986,1.3550675,0.5150156,0.9600905,1.2418898,1.0526601,0.0011884868,0.0028935373,0.003932327,0.014991328,0.038173914,0.012666941,3.913971,1.0003052,34.80757,23.05069,0.10189974,0.0016337037,0.006667495,0.120334506,0.019148946,0.00013213014,0.0002899206,0.00042141305,0.0025577638,0.0046992055,0.0015131173,0.4786214,0.17083582,6.942755,3.0827732,0.014048806,0.0002110621,0.00089992734,0.021553373,0.0029049001,0.00021373808,0.00042075035,0.0006504688,0.0033937597,0.006698122,0.0024429655,0.71287876,0.2046206,10.14947,4.22305,0.021810597,0.00032772063,0.0013261782,0.031397853,0.003822901,0.00067943335,0.0010712147,0.002425462,0.008803651,0.016908884,0.009856105,2.458313,0.42008972,26.245346,10.757141,0.0744822,0.0009602308,0.0036842823,0.08232367,0.007993102,0.003831774,0.008407697,0.012220979,0.07417515,0.13627696,0.043880403,13.88002,4.954239,201.3399,89.40042,0.4074154,0.006120801,0.026097894,0.6250478,0.084242105,0.7149479,2.7594194,26.245346,SITTING
0.28820008,0.16347735,0.26623592,0.15285751,0.7740724,0.7384884,156.6334,143.6022,150.84386,147.91837,1.3325162,0.5137036,0.9580007,1.2141628,1.0422472,0.00043205923,0.0010152126,0.0003616075,0.005049181,0.010210946,0.0013690346,1.2416561,0.5154878,5.6591597,4.741678,0.01977338,0.00033069024,0.002536697,0.021328602,0.0052871862,0.28778338,0.16185808,0.26554355,0.14487769,0.75840044,0.73622483,155.27452,142.3518,136.54149,141.47032,1.2863042,0.5131384,0.954262,1.1639324,1.0343292,0.2891042,0.165145,0.26700485,0.16683814,0.798026,0.74160147,160.27237,144.37378,160.84836,159.23895,1.3638787,0.51429504,0.9631034,1.2541583,1.0522039,0.0013208091,0.003286913,0.0014612973,0.021960452,0.039625585,0.005376637,4.9978485,2.0219727,24.30687,17.768631,0.07757449,0.0011566281,0.008841395,0.090225816,0.017874718,9.227621e-05,0.00030451498,0.00020640575,0.0027164323,0.0046907435,0.00085241836,0.62583184,0.2093811,4.2390385,3.4822052,0.010467402,0.00010789674,0.00070944533,0.014057689,0.0024258515,0.000121923506,0.0005197988,0.0002770966,0.003564461,0.0064298664,0.0014300174,0.8176786,0.30998552,5.504445,4.5858355,0.014496569,0.00013490459,0.0011128704,0.01898769,0.0031616199,0.00036236644,0.0021467507,0.0008174479,0.011307061,0.015271544,0.005209148,2.337616,0.9517212,17.039062,12.493179,0.046740532,0.00032949448,0.003523469,0.057147384,0.0073063374,0.0026760101,0.008830935,0.0059857666,0.07877654,0.13603157,0.024720132,18.149124,6.072052,122.93211,100.98395,0.30355465,0.0031290054,0.020573914,0.407673,0.07034969,0.5728725,1.7783782,17.039062,SITTING
0.28771752,0.16360226,0.26564562,0.14979757,0.7685282,0.73682785,155.47252,143.04433,149.2127,144.71962,1.3149108,0.51352996,0.95450205,1.1987607,1.0390991,0.0004725654,0.0005251546,0.00045554808,0.0048452993,0.010329197,0.0033586272,0.82887125,0.6903105,6.870803,3.576293,0.020086342,0.00046270477,0.0009297404,0.026701683,0.0072122277,0.2864598,0.16270293,0.26484385,0.14220095,0.75543547,0.73149025,154.28069,142.02747,128.34137,138.19115,1.2638061,0.51234615,0.9522259,1.1353848,1.0284348,0.28836754,0.16435759,0.26658982,0.15810695,0.78540134,0.7422537,157.83255,144.17757,157.45674,151.36084,1.3358339,0.51413536,0.9563308,1.2263509,1.0509658,0.0019077361,0.0016546547,0.001745969,0.015906006,0.029965878,0.010763466,3.5518646,2.1501007,29.115372,13.169693,0.0720278,0.0017892122,0.0041048527,0.090966105,0.022531033,0.0001500773,0.00019574988,0.00016828446,0.0023722844,0.0033824588,0.0009457798,0.5324528,0.2229893,2.6975524,2.0792677,0.0074555012,0.00018438388,0.00036450502,0.008910052,0.0021855955,0.00025094952,0.00025741037,0.00020463025,0.0028355096,0.0053867796,0.0017783663,0.65193063,0.27543005,5.4139404,2.9256878,0.012509314,0.00024277125,0.0005818219,0.017001605,0.003393879,0.0010238588,0.0006047785,0.00041094422,0.0066370666,0.015187144,0.00716722,1.3450775,0.6851349,21.052292,8.504791,0.042269707,0.00060635805,0.0022354722,0.061920166,0.011285663,0.0043522418,0.0056767464,0.0048802495,0.06879625,0.098091304,0.027427614,15.441132,6.46669,78.22902,60.298767,0.21620953,0.0053471327,0.010570645,0.2583915,0.06338227,0.3705718,1.5561135,21.052292,SITTING
0.2884904,0.1633954,0.26518723,0.15087542,0.76846987,0.7383563,155.3435,143.99805,154.23256,150.41385,1.330082,0.5130181,0.9542151,1.2178158,1.0400752,0.0004772171,0.00027510177,0.0005564471,0.004412226,0.012983383,0.002916619,0.9310581,0.4857075,4.2833443,3.473792,0.014461496,0.00036152278,0.0017033475,0.014604122,0.0077579557,0.28778136,0.16284573,0.2636958,0.14231946,0.75461817,0.7296239,154.14182,142.87433,138.66447,144.83237,1.2895613,0.5124066,0.95096797,1.1797802,1.0288112,0.28935584,0.16405952,0.2662461,0.16055715,0.7978384,0.7435247,157.2525,144.6834,163.12885,157.42975,1.3535326,0.5137112,0.9569146,1.2427733,1.0556585,0.0015744865,0.001213789,0.002550304,0.018237695,0.043220222,0.013900757,3.1106873,1.8090668,24.46437,12.597382,0.06397128,0.0013046265,0.005946636,0.06299305,0.026847243,0.00014550316,0.00018272009,0.0002814665,0.0027217546,0.006343338,0.0016818272,0.54695284,0.21907833,2.952392,2.2960248,0.008769405,0.00012117213,0.00058099115,0.009566101,0.0038713873,0.0002330293,0.0002466202,0.00038409902,0.0036970251,0.009909556,0.0022937506,0.7439568,0.28708428,4.9547834,3.186675,0.012788021,0.00016513477,0.00082249584,0.015142931,0.005555251,0.0008036792,0.0006572753,0.00091829896,0.014352053,0.029038548,0.005690992,2.4691467,0.78027344,16.990982,10.145187,0.04798615,0.00056809187,0.0028188229,0.050245404,0.014833093,0.0042195916,0.0052988827,0.008162528,0.078930885,0.1839568,0.04877299,15.861633,6.3532715,85.61937,66.58472,0.25431275,0.0035139918,0.016848743,0.27741694,0.112270236,0.40324757,1.483514,16.990982,SITTING
0.2891244,0.16394717,0.26429698,0.14927362,0.7639265,0.73974407,154.24185,144.24289,148.57353,146.76082,1.3254863,0.5130215,0.95157886,1.2015463,1.0397973,0.00031077946,0.00032457235,0.0018289905,0.006764468,0.009711967,0.006172448,1.1213061,0.39279136,8.596803,6.6160245,0.023656072,0.00086375454,0.0017072764,0.026659312,0.0067716995,0.2885724,0.16300726,0.26016292,0.13607304,0.75172436,0.72784996,151.46774,143.23378,127.74915,134.552,1.2738657,0.51168776,0.9485854,1.1441197,1.0297576,0.2897224,0.16456601,0.26710477,0.16297317,0.78260326,0.7467204,156.88142,144.75095,167.02916,159.60489,1.3777736,0.5146177,0.9546119,1.2641892,1.050992,0.001150012,0.0015587509,0.006941855,0.026900128,0.030878901,0.018870413,5.413681,1.5171661,39.280006,25.052887,0.10390794,0.002929926,0.0060265064,0.120069504,0.021234393,0.00013503329,0.00017935295,0.00049968937,0.0030053582,0.003409139,0.0013389711,0.6464423,0.18982302,5.367156,2.6005633,0.009975795,0.0002078969,0.0005458388,0.016119866,0.0020279349,0.0001942748,0.00030530448,0.00072229735,0.003708637,0.004682372,0.0021149544,0.89788175,0.25210035,7.2702107,3.6222882,0.013482581,0.00026779066,0.00086672656,0.022155682,0.002646167,0.0005633533,0.001041323,0.0024066567,0.008460179,0.012279749,0.006295383,2.3221893,0.6604767,17.751495,11.446793,0.032418013,0.00055891275,0.002848208,0.0508945,0.006162882,0.0039159656,0.0052012354,0.014490992,0.08715539,0.09886503,0.03883016,18.746826,5.5048676,155.64752,75.416336,0.28929806,0.00602901,0.015829325,0.46747613,0.058810115,0.58942866,2.0311558,17.751495,SITTING
0.28852835,0.16369191,0.26756173,0.14599705,0.7761096,0.7418159,155.8118,143.4754,147.87476,144.63878,1.3266923,0.51414543,0.95884365,1.2095789,1.0442327,0.00038291942,0.00043072508,0.0015540847,0.0043083257,0.006953399,0.0023562668,0.88514894,0.7211296,5.5909104,5.151759,0.023383172,0.00074185414,0.003063081,0.020042952,0.004961506,0.28801405,0.16286424,0.2643919,0.13560021,0.7623407,0.73383725,154.29865,141.69453,135.41037,133.13832,1.2506734,0.5125781,0.9533189,1.1532187,1.0350345,0.2892073,0.16459537,0.27025637,0.15111235,0.79300004,0.7464862,157.88673,144.3456,155.44778,153.31921,1.359013,0.51518035,0.96294665,1.2356175,1.0540719,0.0011932552,0.0017311275,0.005864471,0.015512139,0.030659318,0.01264894,3.588089,2.651062,20.037415,20.180893,0.10833955,0.0026022196,0.009627759,0.08239877,0.019037366,0.00014909999,0.00019096918,0.0004681318,0.00320359,0.0030818211,0.0011096001,0.62369245,0.3385178,3.8236864,3.4096143,0.0175965,0.00024913508,0.0010972208,0.01503373,0.0019349353,0.00021950857,0.00024743058,0.00070864917,0.003893411,0.004775771,0.0017494772,0.79100734,0.48466304,5.734911,4.5505886,0.023888862,0.00035467048,0.0016111039,0.022109,0.0028670558,0.00055617094,0.00075021386,0.002674073,0.00979057,0.016894996,0.0058131814,1.5383453,1.7259216,17.829239,10.043945,0.062434673,0.0011966825,0.003637135,0.053127885,0.010324597,0.0043238997,0.005538106,0.013575822,0.092904106,0.08937281,0.032178402,18.087082,9.817017,110.8869,98.878815,0.5102985,0.0072249174,0.031819403,0.43597817,0.056113124,0.54930836,1.8256586,17.829239,SITTING
0.28877753,0.16306633,0.26756337,0.15220737,0.77153075,0.7423096,155.50487,144.4442,149.92287,146.89708,1.324854,0.5140595,0.9549185,1.2095217,1.0418347,0.00067932485,0.00058856106,0.00085085543,0.0029756757,0.007714485,0.0020615046,0.88478404,0.4957761,11.186357,4.6171484,0.025888903,0.00038087877,0.0012596583,0.0307944,0.004869948,0.28773007,0.1622764,0.26628038,0.14669116,0.75724876,0.73818886,154.00467,143.34363,121.163864,138.81717,1.2620963,0.5133969,0.9524516,1.1313939,1.0334191,0.28970605,0.16510077,0.2691191,0.15730473,0.7839476,0.7472903,157.26741,145.19753,161.94618,156.63974,1.3555967,0.51490515,0.95693564,1.2453148,1.0494916,0.0019759834,0.002824366,0.0028387308,0.010613576,0.026698828,0.00910145,3.262741,1.8538971,40.78232,17.82257,0.093500376,0.0015082359,0.0044840574,0.11392093,0.016072512,0.00012049695,0.00029258378,0.0003085455,0.0026577716,0.003516565,0.0009896591,0.5889924,0.26427013,6.3076134,3.244009,0.015619821,0.00016699372,0.00047695226,0.017377134,0.0020709531,0.00019075371,0.00047613328,0.00040610283,0.003094656,0.0050934698,0.0013580056,0.7002139,0.35463777,10.948123,4.3393006,0.02261429,0.00022335778,0.0006723875,0.027227994,0.0028937382,0.00065883994,0.0016736835,0.0013484955,0.0060233176,0.013297319,0.0041878223,1.5002289,0.8751831,33.665085,10.660828,0.06659281,0.00064593554,0.001820147,0.0697124,0.008369207,0.0034944117,0.00848493,0.0089478195,0.07707538,0.10198039,0.028700113,17.08078,7.6638336,182.92079,94.07626,0.4529748,0.004842818,0.013831615,0.5039369,0.06005764,0.69656545,2.9671798,33.665085,SITTING
0.28953263,0.1637559,0.2660097,0.15002027,0.77807164,0.74048984,155.74048,144.27333,151.8287,145.28189,1.328652,0.5138838,0.9561573,1.2175611,1.0463737,0.00021477851,0.00043297748,0.00083874696,0.006682038,0.009509933,0.0018201522,1.3029097,0.30513912,3.43937,3.6383743,0.01290689,0.00048717545,0.0013823898,0.013903192,0.005903486,0.28923592,0.16313088,0.26413095,0.14024514,0.7588242,0.73733026,153.7323,143.53336,140.83095,137.94026,1.29866,0.5129409,0.9536524,1.1786668,1.0350991,0.2901595,0.16528346,0.26726383,0.16097064,0.79352903,0.744095,158.46797,144.78598,156.48851,152.7935,1.352907,0.5145154,0.959018,1.2452319,1.0567627,0.00092357397,0.002152577,0.0031328797,0.020725504,0.034704804,0.0067647696,4.735672,1.2526245,15.657562,14.853241,0.054246902,0.0015745163,0.00536561,0.06656504,0.021663547,8.487804e-05,0.00019431372,0.00037452579,0.0023282417,0.005668326,0.0008268048,0.56141084,0.1774113,2.616938,2.5705636,0.009947123,0.00015715483,0.0005071574,0.0106073,0.0031551616,0.00011644854,0.00025560884,0.00057671184,0.0032165945,0.0077789873,0.0011042894,0.7992916,0.2298238,3.483998,3.6186748,0.013828794,0.00018723388,0.0007239396,0.014100372,0.004301799,0.0003591478,0.0006764978,0.0015286803,0.008300424,0.019729555,0.0028932095,2.1623077,0.7086792,9.466949,8.6474,0.03599596,0.00039625168,0.0021224022,0.031305075,0.010258555,0.0024614632,0.0056350976,0.010861248,0.06751901,0.16438144,0.02397734,16.280914,5.144928,75.891205,74.54634,0.28846657,0.0045574903,0.014707565,0.3076117,0.091499686,0.39734498,1.2570117,9.466949,SITTING
0.28906927,0.16484061,0.26588732,0.15133937,0.77392215,0.73886836,155.58272,144.3072,149.29369,147.68077,1.3276154,0.5132722,0.95642585,1.2122463,1.0427547,0.00036109434,0.0004861246,0.00080760435,0.0042573274,0.010584598,0.003601549,0.90455616,0.4016125,8.492599,5.8201475,0.019165244,0.00039826744,0.0016097766,0.025765078,0.006200621,0.28838822,0.16340673,0.2644259,0.13902994,0.7577662,0.73309183,154.04114,143.7702,130.67903,132.712,1.2950178,0.5125088,0.9521349,1.1601901,1.0333796,0.28956774,0.16559659,0.267093,0.15822637,0.7934357,0.74511427,157.47478,145.26358,165.64417,159.61238,1.3741,0.5141309,0.9589355,1.271987,1.0564319,0.0011795163,0.0021898597,0.0026670992,0.019196436,0.035669506,0.012022436,3.4336395,1.4933777,34.965134,26.900375,0.07908213,0.0016220808,0.006800592,0.111796856,0.023052335,0.00012324186,0.00022643754,0.0002986131,0.003053394,0.005436899,0.0014452913,0.66029936,0.2460264,3.8921072,3.1865644,0.0098951645,0.00014790584,0.00064137473,0.013099975,0.0032398207,0.00016036232,0.000383416,0.00041004576,0.0038641826,0.007800135,0.0021466864,0.87810606,0.2932898,6.1254992,4.304631,0.0150978025,0.00020163658,0.0011698967,0.020888869,0.0045234826,0.0004480183,0.0012954175,0.0013304949,0.010562494,0.019485116,0.005113244,3.0478058,0.5771942,25.291534,10.611069,0.060125113,0.00061023235,0.005061686,0.08904195,0.010174751,0.0035740137,0.0065666884,0.00865978,0.08854842,0.15767008,0.04191345,19.148682,7.1347656,112.87111,92.41037,0.28695977,0.0042892694,0.018599868,0.37989926,0.0939548,0.53484035,1.8746194,25.291534,SITTING
0.2889535,0.16442332,0.26513162,0.1482129,0.76605105,0.739707,154.82718,143.6626,147.69308,144.96042,1.3175837,0.5129241,0.9548261,1.202395,1.0397686,0.0003114722,0.0008194988,0.0007178103,0.0037490434,0.0071304883,0.002209999,0.8407127,0.375292,8.666804,6.1527324,0.02222196,0.0005509899,0.0008645104,0.026330834,0.0035473094,0.28822637,0.16307113,0.2640203,0.13873765,0.7523279,0.7362956,152.86179,142.73355,122.63962,134.06995,1.2884265,0.5122709,0.9534159,1.1599977,1.0317816,0.28946903,0.16597275,0.26657903,0.15329629,0.78172976,0.74392956,156.0869,144.18286,160.82521,157.96812,1.3628707,0.51419896,0.9569843,1.2510834,1.0467336,0.0012426674,0.0029016286,0.002558738,0.014558643,0.029401839,0.007633984,3.225113,1.4493103,38.185593,23.898178,0.074444175,0.0019280314,0.0035684109,0.09108567,0.014952064,9.4743635e-05,0.0003486471,0.00026631664,0.002384781,0.0034562,0.0012729866,0.4647801,0.21221082,4.267624,2.3259404,0.009116876,0.00017788903,0.00036633425,0.012208162,0.0021661972,0.00011408423,0.0004717314,0.00034388097,0.002929525,0.0046408586,0.0017754819,0.60300446,0.27962366,8.195421,3.1562312,0.015054932,0.0002701251,0.00056064967,0.0209843,0.0028267018,0.0002079308,0.0011512786,0.00068476796,0.008547485,0.013936102,0.004227042,1.2221375,0.8612671,38.185593,8.551041,0.064385414,0.0007854104,0.0018062592,0.09108567,0.0070102215,0.0027475655,0.010110766,0.0077231824,0.06915864,0.1002298,0.036916614,13.478622,6.154114,123.76109,67.45227,0.2643894,0.005158782,0.0106236935,0.3540367,0.06281972,0.48682764,2.221723,38.185593,SITTING
0.2892681,0.16371463,0.2655605,0.15395364,0.7734651,0.7403451,156.24135,144.0419,150.73346,147.07826,1.3299505,0.51281893,0.956415,1.2139271,1.0430242,0.00022802563,0.00088713475,0.0009452414,0.007800248,0.009375933,0.0028601123,1.0499039,0.50496256,6.1670713,5.728429,0.021006895,0.00053498475,0.002016549,0.025959147,0.0042269845,0.28892633,0.16251259,0.26394027,0.13868906,0.76021993,0.7344429,153.68808,142.9845,136.88976,137.41957,1.2919277,0.51185167,0.9524844,1.1569827,1.0379432,0.28983682,0.16560787,0.26757535,0.16190806,0.7968501,0.7441088,157.95369,144.64627,161.76556,156.58499,1.3648663,0.5136971,0.95875937,1.2490032,1.0537963,0.00091049075,0.003095284,0.0036350787,0.023219004,0.036630154,0.009665906,4.2656097,1.6617737,24.875809,19.16542,0.07293856,0.0018454194,0.0062749386,0.09202051,0.015853047,7.348944e-05,0.00033814076,0.00033892127,0.0020609638,0.004823477,0.00081298477,0.5110974,0.21228763,3.2373104,2.7090154,0.010446215,0.00014535311,0.0007374225,0.0121725835,0.002767197,0.00012352102,0.00043618047,0.00048728244,0.0031195804,0.0064250724,0.0010547282,0.652137,0.3044071,5.1518755,3.7259443,0.015087216,0.00020346948,0.0011428145,0.017513629,0.003631546,0.0004401505,0.001197353,0.0016797483,0.010002777,0.015796483,0.0035983324,1.7471924,0.8659668,19.400803,9.454819,0.03912759,0.00064086914,0.0030982494,0.05555582,0.008199215,0.0021311939,0.009806082,0.0098287165,0.059767947,0.13988084,0.023576558,14.821823,6.1563416,93.882,78.56145,0.30294025,0.0042152405,0.021385252,0.35300493,0.08024871,0.44696185,1.5993633,19.400803,SITTING
0.28944686,0.16468503,0.26560324,0.15397027,0.76837975,0.737671,155.46283,143.6778,149.06718,145.10393,1.3253429,0.51271915,0.95735145,1.2123884,1.0390478,0.00036351834,0.0007111773,0.0007210952,0.0049609547,0.0054962016,0.0030933286,0.8255316,0.60139024,8.291235,6.553399,0.025716977,0.0004427682,0.002026313,0.02805613,0.0035237784,0.28884265,0.16375458,0.26361084,0.14220391,0.76019865,0.731237,153.17203,142.66098,125.42961,131.23257,1.2558788,0.51194274,0.9536659,1.1311767,1.0334532,0.29016528,0.16616036,0.26672038,0.16201615,0.77965736,0.7424648,156.66063,144.71095,163.17004,154.003,1.3684762,0.51338124,0.96104664,1.2596613,1.0473082,0.0013226271,0.0024057776,0.0031095445,0.019812241,0.019458711,0.011227787,3.4886017,2.0499725,37.740433,22.770432,0.11259735,0.0014384985,0.007380724,0.1284846,0.0138549805,0.00012288628,0.0003078169,0.00032275094,0.0021604407,0.003554488,0.0013920356,0.49177024,0.20673028,4.1181736,2.6894383,0.011671609,0.0001729069,0.0007391469,0.015023424,0.0022437407,0.00016541679,0.0004370678,0.0004124853,0.003024219,0.005138866,0.0020526927,0.6412028,0.29488876,5.746143,3.807422,0.016236247,0.00023080205,0.00093169964,0.020325374,0.0031929081,0.00041803718,0.0013874024,0.0011854172,0.008608848,0.016663074,0.0057945848,1.3915405,1.0721436,14.165527,11.203339,0.04512918,0.00058341026,0.0023018122,0.050526142,0.010498047,0.003563702,0.00892669,0.009359777,0.06265278,0.10308015,0.040369034,14.261337,5.995178,119.42703,77.99371,0.33847666,0.0050143003,0.02143526,0.43567932,0.06506848,0.5029215,1.7272891,14.165527,SITTING
